,Unnamed: 0.1,Unnamed: 0,Title,Link,Content(RAW),Local Site
48,,,"At Rutgers, Holloway faces an impossible bind | Moran",https://www.nj.com/opinion/2023/12/at-rutgers-holloway-faces-an-impossible-bind-moran.html,"Jonathan Holloway, the president of Rutgers University, suspended a pro-Palestinian student group Tuesday after accusing it of disrupting classes and events, and was immediately accused of stifling free speech, and practicing racism.

It’s a tough time to be a college president. The disastrous testimony before Congress by elite university presidents, who seemed blind to the horror of calling for genocide of Jews, shoved their peers across the country into a political storm, one inflamed by Israel’s merciless attacks on Gaza, which President Biden describes as “indiscriminate.”",
49,,,"Three Spirit Airline flight attendants sent to hospital after exposure to fumes, authorities say",https://www.nj.com/atlantic/2023/12/exposure-to-fumes-sends-3-flight-attendants-to-nj-hospital-authorities-say.html,"New Jersey state troopers were called out to Atlantic City International Airport early Sunday morning after three flight attendants were “exposed to fumes,” a New Jersey State Police spokesman confirmed.

All three Spirit Airlines flight attendants were sent to an area hospital for further medical evaluation, Jeffrey Lebron, a detective and State Police spokesperson, said in a statement Sunday.

Lebron noted that troopers initially responded at 5:47 a.m. on Sunday to a “medical assist” at the Egg Harbor Township airport.

He added that the flight attendants were performing their preflight checks inside the aircraft when the incident took place.

“The Spirit Airline aircraft was empty at the time of the fumes exposure,” Lebron said Sunday afternoon. “The status of the three flight attendants is unknown at this time.”

The State Police spokesman did not provide more details on the incident or say what exactly the employees came in contact with.

Lebron said all three flight attendants were sent to the hospital for “non-life-threatening injuries.”

Asked about the incident, the South Jersey Transportation Authority — which oversees airport operations — referred questions to Spirit Airlines. The airline did not immediately provide comment.

Atlantic City International Airport officials did not immediately provide additional information Sunday and local authorities in Egg Harbor Township could not be reached for comment.

Our journalism needs your support. Please subscribe today to NJ.com.

Steven Rodas may be reached at srodas@njadvancemedia.com. Follow him on X at @stevenrodasnj.",
50,,,"See all homes sold in these New Jersey counties, Dec. 4 to Dec. 10",https://www.nj.com/realestate-news/2023/12/see-all-homes-sold-in-these-new-jersey-counties-dec-4-to-dec-10.html,"The following is a listing of all real estate transfers in these New Jersey counties reported from Dec. 4 to Dec. 10.

NJ.com publishes weekly reports on recent real estate sales across the Garden State, as well as top sales by county and other real estate news, from unique homes for sale to trends.

See all homes sold in Atlantic County, Dec. 4 to Dec. 10

See all homes sold in Bergen County, Dec. 4 to Dec. 10

See all homes sold in Burlington County, Dec. 4 to Dec. 10

See all homes sold in Camden County, Dec. 4 to Dec. 10

See all homes sold in Cape May County, Dec. 4 to Dec. 10

See all homes sold in Cumberland County, Dec. 4 to Dec. 10

See all homes sold in Essex County, Dec. 4 to Dec. 10

See all homes sold in Gloucester County, Dec. 4 to Dec. 10

See all homes sold in Mercer County, Dec. 4 to Dec. 10

See all homes sold in Middlesex County, Dec. 4 to Dec. 10

See all homes sold in Monmouth County, Dec. 4 to Dec. 10

See all homes sold in Morris County, Dec. 4 to Dec. 10

See all homes sold in Ocean County, Dec. 4 to Dec. 10

See all homes sold in Passaic County, Dec. 4 to Dec. 10

See all homes sold in Salem County, Dec. 4 to Dec. 10

See all homes sold in Somerset County, Dec. 4 to Dec. 10

See all homes sold in Sussex County, Dec. 4 to Dec. 10

See all homes sold in Union County, Dec. 4 to Dec. 10

See all homes sold in Warren County, Dec. 4 to Dec. 10

Get stories like this right to your inbox with the N.J. Real Estate newsletter. Add your email below and hit ""subscribe""



Real Estate Wire is a service provided by United Robots, which uses machine learning to generate analysis of data from Propmix, an aggregator of national real-estate data.",
51,,,Why N.J. has failed to ban indoor smoking in the last place it’s allowed,https://www.nj.com/politics/2023/12/why-nj-has-failed-to-ban-indoor-smoking-in-the-last-place-its-allowed.html,"After more than a decade of failed attempts, momentum appeared to be building over the last two years to finally ban smoking inside one of the very last public places in New Jersey where it’s still legally allowed: Atlantic City casinos.

With a new push from casino workers fearful that second-hand smoke blown in their faces while dealing cards could cost them their lives, more than half of the lawmakers in Trenton co-sponsored the latest proposal to end the 17-year-old exemption. Long-awaited public hearings were held earlier this year. Votes were scheduled for this month.",
52,,,The Christmas tree market under siege? Inside a N.J. tree lot with Frank ‘The Tree Guy.’,https://www.nj.com/entertainment/2023/12/frank-the-tree-guy-wants-to-save-a-christmas-tradition-even-as-the-universe-conspires-against-it.html,"Frank Chappell should be smiling.

“Deck the Halls” blares from the speakers in the back lot behind Brooklawn’s Empire Diner. Chappell’s team at Santa’s Tree Lot has just sold another $72 Douglas fir. And a family of four merrily strolls to its minivan as Chappell warms his hands over an open fire.

But the 64-year-old tree salesman isn’t full of Christmas cheer. He can’t unsee the egregious violation of protocol he just witnessed before his blue eyes.

“Yo,” Chappell shouts incredulously, raising his voice for the first and only time all night. “Candy canes!”

A teenager in a pine green hoodie grabs a handful of peppermint and races toward the family to correct the mistake.

The children smile. Christmas crisis averted.

“I live for this,” Chappell said later, huddled inside an old camper turned office lit by the glow of Christmas lights. “This is my time of year.”

Meet Frank “The Tree Guy,” keeper of yuletide spirit. Defender of holiday tradition. Self-styled advocate for the greatest Christmas ritual of all time.

Don’t panic if you don’t see a Fraser fir, he says. Don’t spend $115 for a Douglas in the next town over. And don’t buy a fake tree unless you want “fake Christmas,” the Gloucester City man tells me. With the real Christmas tree market under siege from all sides, Chappell is fighting to preserve an experience he grew up with: buying the perfect parking lot Christmas tree.

At least that’s his pitch. And in the free-wheeling world of Christmas tree lots, the owner is always right.

NJ Advance Media spent a recent Friday evening — the kickoff to one of the busiest tree-selling weekends of the season — at Chappell’s lot for an inside look at an independent Christmas tree operation.

But this life ain’t easy. Rising Christmas tree prices and a national shortage of Fraser and balsam firs could hinder sales this season across the industry. Chappell’s family business also faces competition from larger conglomerates that run several lots. And the existential threat of customers switching to artificial trees swirls in the December wind.

Sales this season are running slightly behind last year’s, Chappell says. But tonight brings a whiplash of skipping children and cautious adults scrutinizing every branch and needle in his Camden County lot.

“I need this weekend,” Chappell tells me during a quiet moment in the four hours I spent with him.

21 1 / 21 Frank Chappell's tree lot behind Empire Diner is buzzing with generations of family members.

A Christmas gamble

Christmas tree lots — sometimes run by independent entrepreneurs like Chappell or fundraising Boys Scouts or local volunteer squads — have long been the retail face connecting rural tree farms and wholesalers to customers in big cities and beyond. Yet there is no association to represent this crucial link in the industry. No data tracking how many lots exist. No regulation aside from the local permitting process, according to Chappell.

Prices vary by city and town, even by the block, giving owners like Chappell free rein to create whatever atmosphere and pricing they want as long as customers keep buying.

Chappell runs Santa’s Tree Lot as part of his Four C’s Seasonal Sales business, which includes Mother’s Day flowers, Halloween pumpkins and mums. But Christmas trees are where the money is.

The secret to his success is twofold, he says: customer service and prices you can stomach. Chappell, who also works in the electronic sign business, has earned a loyal following, it seems.

“Reasonable prices,” said customer Linda Mann of Mount Royal.

“We’re never disappointed,” adds Philadelphia’s Jesse Kahn, a regular.

“I was here yesterday with my cousin, and we got my tree and we got his tree,” said Nick Carney, of West Deptford. “I had to come back again and get one for my mom.”

Chappell puts down a $15,000 deposit every September to order up to 1,000 trees from the same Philadelphia-based wholesaler. The first batches arrive from Oregon and Canada just before Thanksgiving. Every few weeks, Chappell picks up another fresh truckload of the popular Douglas and Fraser firs and pays down his balance as he goes.

An 8-foot tree elsewhere could cost close to $150 this year if you’re searching for the limited supply of Fraser or balsam fir. Chappell wanted 130 Fraser firs this year and received only 30. Yet for those who are less picky — which is most customers — there are more than enough trees to go around.

Tonight Chappell offers just one kind of tree, Douglas fir, at $72 for 6-7 feet, $82 for 7-8 feet and $92 for 8-9 feet.

He hopes to clear about $20 in profit per tree. If he sells 1,000 this season, he’ll realize a $20,000 return on a roughly $35,000 investment, depending on the sizes and types of trees.

But tree lots are built on risk. Unseasonably warm weather can damage the trees. A competitor down the street can undercut prices. Bad weather can devastate turnout. And one or two slow weekends will destroy an entire season.

“Tree lots are kind of a gamble,” said Timothy Waller, an agricultural agent for the Rutgers Cooperative Extension. “Say you buy 100 trees that are cut, and you only sell 50 of them. That’s a 50% loss.”

Heavy rains flooded Santa’s Tree Lot last December right before Christmas and killed business, Chappell said.

He was left with 100 unsold trees, a roughly $5,000 hit to his bottom line.

Empire Diner owner Dervis Akturk visits Santa’s Tree Lot, which sits behind his diner in Brooklawn.Joe Lamberti | For NJ Advance Media for NJ.com

A family business

Chappell wouldn’t grind in the cold every year if he didn’t make money. But he loves seeing families come together full of holiday cheer, eager to find the perfect tree.

“I grew up that way. My dad would never put a fake tree in,” he said, sounding like many of his customers. “I mean, I’d rather not have a tree at all.”

Chappell’s family went to the same Northeast Philadelphia tree lot every year in the 1960s. His dad would keep the tree in the garage until Christmas Eve morning, then his parents would put it up and give each child their special ornaments for decorating.

As an adult, Chappell turned to tree lots to make extra money when he became a father. He began hauling trees to cars and tying them on roofs beginning in the late 1980s, a natural side job for a man working in construction.

As Chappell learned the business, he realized he could create his own side hustle. He opened his first tree lot around 2010 in a space next to a nearby KFC. He later moved behind the diner at the request of a friend who owned the restaurant at the time. When the diner was sold a few years ago, Chappell’s rent-free agreement came with the property.

In exchange, he plows the lot, decorates the diner with floral and pumpkin arrangements, and this year, donated a Christmas tree.

“I love this,” said diner owner Dervis Akturk, stopping by the lot to chat. “When I see this, families coming together, I’m happy.”

Chappell tries to control what he can. Free candy canes. Free Christmas tree bags. He used to offer tree delivery until the cost and time commitment became too much.

Bellmawr’s Donna Smith has been buying trees from Chappell since his first year. Chappell didn’t have a Fraser fir for her this season, so he got one from Philadelphia and saved it for her at his lot.

“When you have it in the front window, it’s gotta look good all the way around,” Smith tells me as Chappell’s son Frank Chappell III trims the base of the trunk. “I’m so excited about this tree.”

A tree isn’t just a tree, said Mickleton’s Valerie Ryan. It’s a “family identity.”

Ryan wants a skinnier tree. For Mann, it’s a full one. Nine-year-old Kylie Formisano can’t quite describe what she’s looking for. But she’ll know it when she sees it.

“It’s instinct,” the Bellmawr fourth grader said, smiling from ear to ear.

Santa’s Tree Lot is located behind Empire Diner in Brooklawn.Joe Lamberti | For NJ Advance Media for NJ.com

Aubrey Bartley, 10, finds exactly what she is looking for, a tall tree with strong branches to hang her favorite “A” ornament right in the middle surrounded by white lights. Her family is in and out in 15 minutes.

Chappell doesn’t try to hard sell his customers. He’s been doing this long enough to realize “they know what they want.” Returning customers are met with a “good to see you again.” Otherwise, his staff simply greets everyone who walks in and says they’re available to help.

“I don’t have to do anything,” Chappell said. “All I have to do is hang (the trees) and let them drop. And they kind of sell themselves.”

These are the memories that the Christmas tree business runs on, according to Chappell. And it’s not only for customers.

Chappell’s three adult children help out at Santa’s Tree Lot. They grew up working with their dad on cold winter nights. Now Chappell’s grandson AJ Fuentes, 2, runs through the trees as Frank’s daughter Taylor Fuentes reminisces.

“We know that Thanksgiving, that’s when tree season starts,” said Fuentes, 24. “It’s my favorite part of Christmas.”

But this season might be one to forget.

When I call Chappell five days later, he said last weekend’s drenching rain forced him to close almost five hours early. He’s now 200 sales behind schedule.

There might be time to make it up. But when you work in the tree lot business, nothing is guaranteed.

“It’s just a roll of the dice,” he said.

Our journalism needs your support. Please subscribe today to NJ.com.

Adam Clark may be reached at aclark@njadvancemedia.com.",
53,,,"Fix border, help Ukraine, but keep them separate | Letters",https://www.nj.com/opinion/2023/12/fix-border-help-ukraine-but-keep-them-separate-letters.html,"We must address and correct what has and is happening on our southern border. This challenge has been festering for many years, and it will take years to fix, if possible.

Ukraine cannot wait years to get the money and equipment it needs to survive, and some in Congress have made border enforcement a condition of approving additional aid to Ukraine.",
54,,,Commanders’ loss to Rams keeps them in a joyless limbo,https://www.washingtonpost.com/sports/2023/12/17/commanders-lose-rams-rivera/,"Listen 6 min Share Comment on this story Comment Add to your saved stories Save

INGLEWOOD, Calif. — It’s over, yet it’s still going. These games don’t matter, yet they still count. Meager results have made everything about the future of the Washington Commanders’ leadership an obvious decision — fire at will — yet nothing will probably be official until next month. Uncover your Newsprint: Find out what your 2023 reading says about you. ArrowRight The Commanders lost for the 10th time in their past 12 games Sunday. The Los Angeles Rams mostly toyed with them during a 28-20 victory at SoFi Stadium, and let it be known that these Rams shouldn’t be capable of toying with anyone. The Commanders must endure three more weeks of limbo, which is down from four this time a week ago, so at least time still melts away at the same pace.

It feels slower, but I swear it isn’t.

It’s an awkward, irritating, pointless time. For decades, contemptible ownership obstructed any chance to enjoy football, and now that the tumor has been excised, unenjoyable football loiters alone as the problem. You could hibernate until Jan. 6 or 7, when the agonizing season will end against the Dallas Cowboys, and miss little beyond formality. At 4-10 and regressing in every tangible area, the Commanders have created their version of an out-of-office reply for the remainder of the year.

Advertisement

Ron Rivera, the coach and top personnel executive, is more babysitter than architect at this point. This was supposed to be a dignified way to exit. This was supposed to be viewed as the new ownership group showing Rivera respect for helping to hold the organization together by allowing him to finish out a year of wild but promising change. Yet like everything else, the timing of Rivera’s departure seems inconsequential now.

Why keep Rivera? Why fire him? Why do anything besides spike eggnog, eat Christmas cookies and watch sentimental holiday movies? As long as Josh Harris and the new ownership group are prepared to move decisively through a tricky search for a new general manager and head coach, they can delay the inevitable.

Clearly, Harris wants to remain the anti-Daniel Snyder. He wants to be methodical and set a proper organizational tone with how he treats people in a cutthroat sports business that flashes success and failure on a scoreboard. He doesn’t want to be the rash man in charge, to exhaust this honeymoon period with the kind of heedless hiring and firing whims that have tarnished the reputation of Carolina Panthers owner David Tepper. If Harris and the rest of Washington’s new would-be saviors are using the long evaluation period to refine their standards for franchise stability, then this cumbersome period will be forgotten quickly.

Advertisement

Nevertheless, the wait stinks.

The defense, which Rivera took over after firing coordinator Jack Del Rio three weeks ago, allowed the Rams to gain 445 yards. If the Commanders hadn’t forced two fumbles from running back Kyren Williams and played solidly in the red zone in the first half, they would’ve allowed more than 28 points. Los Angeles converted seven of its first eight third down attempts and finished 9 of 16 for the game. Williams ran for 152 of the Rams’ 196 rushing yards. Quarterback Matthew Stafford did what he wanted during a clean 258-yard, two-touchdown performance. Receiver Cooper Kupp discovered his 2021 form, catching eight passes for 111 yards and burning Washington’s benevolent defense for a 62-yard touchdown early in the third quarter.

On special teams, Washington long snapper Camaron Cheeseman — the sixth-round pick Rivera’s front office traded up to draft in 2021 — was terrible all afternoon. Late in the second quarter, he delivered a snap that went dribbling to punter Tress Way, who got clobbered and suffered a back injury and was evaluated for a possible concussion. The Rams turned the mistake into a 27-yard Lucas Havrisik field goal just before halftime.

“That’s not good enough,” Rivera said of Cheeseman’s performance, “and we’re going to evaluate that.”

Advertisement

It’s hard to muster much emotion about whether Rivera will cut a long snapper when the Commanders’ boat is so full of leaks. Cheeseman’s struggles are just another annoyance to throw into a pile of aggravating issues. He was just the player on this day who signified the poor personnel decisions that left Rivera’s team incapable of scaling mediocrity before the collapse this season.

Share this article Share

Sadly, someone else figures to be an avatar for mismanagement next week. That’s how the year has gone.

Young quarterback Sam Howell had been reason for hope, and overall, he still has had a productive season for a first-time starter. But for those who were ready to anoint him the franchise quarterback, it’s time to calm down. Howell isn’t putting up deceptively flashy stats anymore in coordinator Eric Bieniemy’s offense.

Advertisement

He completed 11 of 26 passes for a season-low 102 yards against the Rams, connecting on less than 50 percent of his passes for the first time this season. He also threw an interception. In his previous game, on Dec. 3 against the Miami Dolphins, Howell recorded only 127 yards and completed an inefficient 12 of 23 passes in a blowout loss. He has thrown at least one pick in his last four games. During that span, he has two touchdowns and six interceptions.

Since surpassing 300 yards during a splendid three-game stretch against Philadelphia, New England and Seattle, Howell hasn’t been the same player. He looks like a quarterback who has absorbed 59 sacks and been asked to do too much to overcome Washington’s offensive line woes and Bieniemy’s disregard for balance.

On Sunday, he played so poorly that Rivera sat him in the fourth quarter, with the Rams ahead 28-7. Backup Jacoby Brissett proceeded to lead Washington on two touchdown drives that made the game interesting. Afterward, Rivera said Howell remains the starter. There is no quarterback controversy, and if there were one, well, everything is about to change anyway.

Advertisement

“Just trying to take care of him a little,” Rivera said of the switch. “We were pinned back and didn’t want to see anything crazy happen.”

Never knew the phrase “didn’t want to see anything crazy happen” was in the Quarterback Endorsement Guidebook.

But, yeah, whatever.

“It is what it is,” Howell said. “I’ve got to play better, execute better. I know I’m not defined by this one game.”

The 2023 season was defined a month ago. It’s all over, except for the record keeping.",[District of Columbia] https://www.washingtonpost.com/latest-headlines/
55,,,"Despite Jacoby Brissett’s rally, Commanders lose again to the Rams",https://www.washingtonpost.com/sports/2023/12/17/commanders-rams-takeaways-sam-howell-jacoby-brissett/,"Listen 8 min Share Comment on this story Comment Add to your saved stories Save

INGLEWOOD, Calif. — The Washington Commanders’ trudge to the end of the season continued Sunday afternoon in a 28-20 loss to the Los Angeles Rams — a loss that was close only because of two fourth-quarter touchdown passes by Jacoby Brissett. The backup quarterback took over in the final quarter after the team sat starter Sam Howell in an effort to protect him; Brissett promptly connected with Terry McLaurin on a 29-yard touchdown and Curtis Samuel for a three-yard score.

The rally from a 28-7 deficit came up short but was impressive enough to raise more questions about the team’s future as it dropped to 4-10 and was officially eliminated from playoff contention.

What now for Howell, the young quarterback Coach Ron Rivera has stood staunchly behind throughout the season? Rivera assured he remains the starter, even though the offense was inept much of the game. And what about the injuries that cropped up in the loss? Defensive tackle John Ridgeway suffered a foot injury in warmups but played through it; left tackle Charles Leno Jr. (calf), center Tyler Larsen (knee) and running back Jonathan Williams (concussion) were ruled out early; and punter Tress Way was nearly taken out while scrambling to recover a botched snap.

More significant: What is actually salvageable from Sunday’s loss — and for this team after its fifth consecutive defeat? Here are three thoughts:

The defense is still a mess.

Washington’s defense remains confounding. On Sunday, it gave up nine explosive plays (defined as runs of at least 12 yards or passes of at least 16 yards), including a 62-yard touchdown reception by wide receiver Cooper Kupp, and it allowed the Rams to collect 445 yards. Washington has given up more than 400 yards to four of its past five opponents and has allowed a 53.0 percent or better conversion rate on third down in each of its past three games.

Advertisement

In the first half Sunday, the Commanders held the Rams to one touchdown on three trips to the red zone and forced two fumbles. Yet they let the Rams convert 7 of 9 third-down attempts in that span. So while they stepped up late in drives, they were a mess early.

The issue continued into the third quarter, when Rams quarterback Matthew Stafford capitalized on a busted coverage for the long touchdown to Kupp only 53 seconds into the half.

Taking a page from the Miami Dolphins, who put Tyreek Hill in motion before sending him outside for a touchdown in Week 13, Stafford went deep to Kupp after he crossed the formation and ran a go route down the sideline. Cornerback Benjamin St-Juste shifted inside on wide receiver Demarcus Robinson and safety Kam Curl hung back, perhaps thinking he had help over the top — but deep safety Percy Butler had moved inside and was in no position to sprint back to the outside and cover Kupp. As the Rams (7-7) celebrated, Butler stood at the goal line with his arms raised as if to say, “What just happened?”

Advertisement

“We just have to switch the receivers, so it was kind of like a miscommunication,” St-Juste explained. “We have two different ways of playing it, and we couldn’t get on the same page at that time. Those types of plays, we just have to completely eliminate those.”

Washington’s secondary cleaned up its play from there, allowing the Rams to convert just 2 of 7 third-down attempts in the half. St-Juste and fellow cornerback Kendall Fuller said that improvement was tied at least in part to a tweak in the scheme.

“I think early on we were running more zone, and when you have a smart quarterback in Matthew Stafford, a smart receiver in Cooper Kupp, they’re able to find the weak spots in the zones,” Fuller said. “... Once we kind of realized that, we realized we had to go to more man coverage.”

But the defensive backs have been out of sync for much of the season, and despite Rivera’s attempt to simplify the defense after firing coordinator Jack Del Rio, the same issues persist.

“We just got to be more disciplined,” Fuller said.

But the offense with Howell was worse.

The defense gave Washington chances by forcing two fumbles. But the offense went three-and-out after each and was a disaster for most of the first three quarters. It wasn’t until Howell sat in the fourth — a decision Rivera said was made in an effort “to take care of him a little bit” — that the offense moved the ball.

Advertisement

In the first half, the Commanders went 1 for 7 on third down and had just 83 yards (44 passing) compared with the Rams’ 242. Washington mustered three first downs in that span as the Rams collected 14.

Worse: The Commanders had four three-and-outs in the first half and squandered their lone trip to the red zone. They made it to the Los Angeles 12-yard line late in the first quarter, but Howell’s pass to tight end Logan Thomas on fourth and one was batted away.

Share this article Share

Washington finally got on the board in the third quarter, when Howell threw a 19-yard dart to Samuel. But the Commanders went three-and-out on their subsequent drive, and the Rams padded their lead before Rivera pulled Howell.

“Just kind of how the game was going,” Howell said. “… I got to play better.”

The second-year quarterback has flashed enough potential to maybe warrant a longer look in 2024. But amid the Commanders’ spiral over the past six weeks, his consistency has taken a hit.

Advertisement

Early against the Rams, he appeared to miss at least two opportunities to connect on deep plays — McLaurin seemed to have his defender beaten on Washington’s opening drive, and Williams was open another time. Howell also has thrown at least one interception in four consecutive games; he tossed one Sunday in the fourth quarter when he sailed a pass to McLaurin that the wide receiver tipped before the ball landed in the arms of safety John Johnson III.

When Howell came out in the fourth quarter, the offense started to roll. Brissett quickly connected with McLaurin for the 29-yard score, then found Samuel for another touchdown to pull the Commanders within eight with 1:46 left. The Rams sealed their win by notching a first down after an onside kick went awry.

“Football is football no matter what scheme you’re in, so he understands leverages, he understands where he needs to release the ball,” McLaurin said of Brissett. “... I think with myself being a vet, him being a vet, we just have one of those connections where he feels like he’s comfortable with where I’m going to be and I know how he’s going to place the ball up in the air.”

Advertisement

Howell finished 11 for 26 (42.3 percent) for 102 yards and a 50.5 passer rating. He took one sack (his 59th of the season) and ran for 22 yards. Brissett racked up 124 yards and two touchdowns on 8-for-10 passing. He finished with a 157.9 passer rating — not bad for his first real action of the season.

Asked postgame what has gone wrong with the offense, Rivera said he needs to watch the tape.

“We’re just going to go and evaluate it,” he said.

Long snapping is a major issue.

The good news is that Way is fine. Or, at least, he was good enough to finish the game after getting clobbered late in the second quarter. Long snapper Camaron Cheeseman, who has been inconsistent since training camp, botched his snap so badly that the ball bounced to Way. As he scrambled to cover it, Rams linebacker Troy Reeder came down hard on him.

Advertisement

Way was evaluated for a concussion and a back injury, prompting kicker (and emergency punter) Joey Slye to begin taking snaps from Cheeseman on the sideline at halftime to prepare for the worst-case scenario. But when the Commanders returned, Washington announced that Way was cleared to play, and to quash any doubt he dropped a punt at the Rams’ 8-yard line minutes later.

Washington averted a crisis but has to decide what to do for the season’s final three games.

The botched snap was the second bad one by Cheeseman in the first half but not his last on the day. He added a third on the extra-point attempt in the third quarter and a fourth in the final two minutes, leading to Slye’s try being blocked.

The issues that hindered Cheeseman in training camp are clearly still there — and now they’re putting one of Washington’s best players at risk.

“That’s not good enough, and we’re going to evaluate that,” Rivera said.",[District of Columbia] https://www.washingtonpost.com/latest-headlines/
56,,,"North Korea fires another missile in a resumption of weapons testing, South Korea says",https://www.washingtontimes.com/news/2023/dec/17/north-korea-fires-another-missile-in-resumption-of/,"SEOUL, South Korea — North Korea fired a second ballistic missile into the sea off its east coast Monday, the South Korean military said.

The South Korean military said in a statement only that the launch was made Monday morning, and gave no further details, such as how far the weapon flew.

Japan’s Defense Ministry also said it detected a suspected ballistic missile launch by North Korea.

The launch came hours after South Korea reported North Korea conducting a short-range ballistic missile test into the sea in a resumption of its weapons testing activities in about a month.

Observers said the North’s back-to-back launches were likely a protest against the moves by South Korea and the United States to bolster their nuclear deterrence plans in the face of North Korea’s evolving nuclear threats.

Senior U.S. and South Korean officials met in Washington over the weekend and agreed to update their nuclear deterrence and contingency strategies and incorporate nuclear operation scenarios in their combined military exercises next summer.

On Sunday, North Korea‘s Defense Ministry slammed its rivals’ move to include nuclear operation scenarios in their joint drills, describing it as an open threat to potentially use nuclear weapons against the North. It vowed to prepare unspecified “offensive countermeasures.”

Animosities between the two Koreas deepened after North Korea launched its first military reconnaissance satellite into space Nov. 21 in violation of U.N. bans.

South Korea, the U.S. and Japan strongly condemned the launch, viewing it as an attempt by the North to improve its missile technology as well as establish a space-based surveillance system.

South Korea announced plans to resume front-line aerial surveillance in response. North Korea quickly retaliated by restoring border guard posts, officials in Seoul said. Both steps would breach a 2018 inter-Korean deal on easing front-line military tensions.",
57,,,Chile rejects conservative constitution after defeating leftist charter,https://www.washingtontimes.com/news/2023/dec/17/chile-rejects-conservative-constitution-after-defe/,"SANTIAGO, Chile — Chilean voters rejected on Sunday a proposed conservative constitution to replace the country’s dictatorship-era charter.

With 96% of votes counted late Sunday, about 55.8% had voted “no” to the new charter, with about 44.2% in favor.

The vote came more than a year after Chileans resoundingly rejected a proposed constitution written by a left-leaning convention and one that many characterized as one of the world’s most progressive charters.

The new document, largely written by conservative councilors, was more conservative than the one it had sought to replace, because it would have deepened free-market principles, reduced state intervention and might have limited some women’s rights.

Javier Macaya, the leader of the conservative Independent Democratic Union party, recognized the defeat and urged the government not to raise the issue again.

“From a perspective of coherence and respect for democracy, we recognize the results,” Macaya said.

If the new charter winds up being rejected, the Pinochet-era constitution - which was amended over the years — will remain in effect.

That is what ex-President Michelle Bachelet had hoped for when she voted early Sunday.

“I prefer something bad to something worse,” said Bachelet, who has campaigned to reject the new constitution.

One of the most controversial articles in the proposed new draft said that “the law protects the life of the unborn,” with a slight change in wording from the current document that some have warned could make abortion fully illegal in the South American country. Chilean law currently allows the interruption of pregnancies for three reasons: rape, an unviable fetus and risk to the life of the mother.

Another article in the proposed document that sparked controversy said prisoners who suffer a terminal illness and aren’t deemed to be a danger to society at large can be granted house arrest. Members of the left-wing opposition have said the measure could end up benefiting those who have been convicted of crimes against humanity during the 1973-1990 dictatorship of Gen. Augusto Pinochet.

The new proposed document, which says Chile is a social and democratic state that “promotes the progressive development of social rights” through state and private institutions, was also opposed by many local leaders who say it would scrap tax on houses that are primary residences, a vital source of state revenue that is paid by the wealthiest.

It also would have established new law enforcement institutions and says irregular immigrants should be expelled “as soon as possible.”

César Campos, a 70-year-old taxi driver, turned out early to support the new constitution. He viewed it as a vote against the left, whose ideas largely dominated the first, rejected draft.

“(President Gabriel) Boric wants everybody to be equal,” Campos said. “Why should anyone who studies or works their entire life have to share that?”

The process to write a new constitution began after 2019 street protests, when thousands of people complained about inequality in one of Latin America’s most politically stable and economically strongest countries.

But in 2022, 62% of voters rejected the proposed constitution that would have characterized Chile as a plurinational state, established autonomous Indigenous territories and prioritized the environment and gender parity.

One of the most recent polls, by the local firm Cadem in late November, indicated 46% of those surveyed said they would vote against the new constitution, while 38% were in favor. The difference was much closer than three months ago when the “no” vote was 20 points ahead of the “yes” side.

In Santiago, the capital, talk before the vote often turned to security rather than the proposed charter. State statistics show an uptick in robberies and other violent crimes, a development that tends to benefit conservative forces.

“This whole process has been a waste of government money … it’s a joke,” said government employee Johanna Anríquez, who voted against the new constitution, calling “it is very extremist.”

“Let’s keep the one we have and, please, let’s get on with the work of providing public safety,” Anríquez said.

There appeared to be little enthusiasm for Sunday’s vote. Most citizens are exhausted after 10 elections of various types in less than 2½ years, but voting is compulsory in Chile.

Malen Riveros, 19, a law student at the University of Chile, said the fervor that was ignited by the 2019 street protests has been lost and for her, the choice on Sunday was between the bad or the worse.

“The hopes were lost with the passing of time,” Riveros said. “People have already forgotten why we went into the streets.”",
