,Title,Link,Content(RAW)
80,"As Winter Weather Reaches Northern California, Cal OES Prepositions Fire Engines and Personnel",https://news.caloes.ca.gov/as-winter-weather-reaches-northern-california-cal-oes-prepositions-fire-engines-and-personnel/,"Working proactively in response to incoming winter weather in high-risk areas, the California Governor’s Office of Emergency Services (Cal OES) has strategically prepositioned fire engines and personnel in Del Norte County to be able to respond if needed.

The prepositioned fire resources include:

Del Norte County:

1 Local Government Engine, Type 3

1 Local Government Engine, Type 6

1 Local Government Water Tender, Type 2

1 Local Government Overhead

The Cal OES Fire and Rescue Branch facilitates the California Fire and Rescue Mutual Aid System, which includes moving more than 270 fire engines from 60 local government resources across the state in support of all-risk emergency response on behalf of local, state and federal government fire organizations.

Cal OES assigns local government fire agencies with fire apparatus to maintain surge capacity during day-to-day duties and major emergencies.

For more from Cal OES, visit news.caloes.ca.gov and follow us on all our social media platforms."
81,"As Winter Weather Reaches Northern California, Cal OES Prepositions Fire Engines and Personnel",https://news.caloes.ca.gov/as-winter-weather-reaches-northern-california-cal-oes-prepositions-fire-engines-and-personnel/,"Working proactively in response to incoming winter weather in high-risk areas, the California Governor’s Office of Emergency Services (Cal OES) has strategically prepositioned fire engines and personnel in Del Norte County to be able to respond if needed.

The prepositioned fire resources include:

Del Norte County:

1 Local Government Engine, Type 3

1 Local Government Engine, Type 6

1 Local Government Water Tender, Type 2

1 Local Government Overhead

The Cal OES Fire and Rescue Branch facilitates the California Fire and Rescue Mutual Aid System, which includes moving more than 270 fire engines from 60 local government resources across the state in support of all-risk emergency response on behalf of local, state and federal government fire organizations.

Cal OES assigns local government fire agencies with fire apparatus to maintain surge capacity during day-to-day duties and major emergencies.

For more from Cal OES, visit news.caloes.ca.gov and follow us on all our social media platforms."
82,"Anything is Paw-sible, When You’re Prepared",https://news.caloes.ca.gov/anything-is-paw-sible-when-your-prepared/,"You may be ready for the next emergency, but did you remember to prep your pet? We usually make emergency preparedness plans for ourselves and our family, but we often times overlook our other important family members…our pets.

Preparing your pet before, during and after an emergency is very similar to preparing ourselves. One of the most important steps of pet emergency preparedness is to have a plan. To get started with pet preparedness plans, take into account the type of animal you have, the risks your household is vulnerable to and your pet’s needs.

Here are some general tips to help get your pet emergency ready:

Make sure you have an emergency kit for your pet. Items in the kit should include pet food, water, medications, veterinary records, blankets, etc.

Have an animal carrier and leash.

Make sure your pet has tags with contact information.

Keep a current photo of your pet and animal records.

Be familiar with local shelters. This may come in handy in case your pet goes missing.

Emergencies can be just as scary for animals as they are for humans. If you find yourself and your pets in the middle of an emergency, bring them inside to a safe area immediately. If you are ordered to evacuate, do not leave your pets behind. Evacuate with your animals as safely as you can, without putting yourself in danger. This stresses the importance of pet planning – so that you know you can avoid being in a difficult situation should you be in an emergency.

For those that have large animals that may require more planning in the event of an emergency, contact your local Office of Emergency Services for tips and large animal shelter information to aid in your animal disaster planning.

Additional resources:

Leaves Are Falling, Preparedness is Calling | Cal OES News

Prepare your Pet during September as Emergency Preparedness Month | Cal OES News

Preparedness for our larger Furry Friends | Cal OES News"
83,"Governor Abbott Statement On Shootings In Austin, Bexar County",https://gov.texas.gov/news/post/governor-abbott-statement-on-shootings-in-austin-bexar-county,"Governor Greg Abbott today issued a statement following additional shootings in Austin and Bexar County yesterday that killed six Texans and injured three, including an Austin Police Department Officer:

""Texans grieve for the loved ones of the six Texans who were murdered by a hardened criminal who must never see the light of day again. The murderer also shot two law enforcement officers in the line of duty. Texas is a law-and-order state, and violence will never be tolerated. We thank all state and local law enforcement and first responders who apprehended this criminal and protected their communities. The State of Texas will provide all resources necessary to impose the full weight of law on this criminal for his despicable crimes. Cecilia and I ask our fellow Texans to join us in lifting up in prayer the families and loved ones of those who were killed, as well as the Texans who are recovering from injuries, including an Austin Police Officer and an Austin Independent School District police officer."""
84,Attor­ney Gen­er­al Ken Pax­ton Sues U.S. State Depart­ment for Con­spir­ing to Cen­sor Amer­i­can Media Companies,https://www.texasattorneygeneral.gov/news/releases/attorney-general-ken-paxton-sues-us-state-department-conspiring-censor-american-media-companies-1,"The State of Texas and media companies The Daily Wire and The Federalist have sued the U.S. Department of State, Secretary of State Antony Blinken, and other government officials for engaging in a conspiracy to censor, deplatform, and demonetize American media outlets disfavored by the federal government.

Through its Global Engagement Center, the State Department actively intervened in the news-media market to limit the reach and business viability of domestic news organizations by funding censorship technology and private censorship enterprises. Congress authorized creation of the Global Engagement Center expressly to counter foreign propaganda and misinformation. Instead, the agency weaponized this authority to violate the First Amendment and suppress Americans’ constitutionally-protected speech. The complaint describes the State Department’s project as “one of the most egregious government operations to censor the American press in the history of the nation.”

“I am proud to lead the fight to save Americans’ precious constitutional rights from Joe Biden’s tyrannical federal government,” said Attorney General Paxton. “The State Department’s mission to obliterate the First Amendment is completely un-American. This agency will not get away with their illegal campaign to silence citizens and publications they disagree with.”

The New Civil Liberties Alliance (“NCLA”) is serving as co-counsel. Mark Chenoweth, NCLA president and general counsel, said: “The federal government cannot do indirectly what the First Amendment forbids it from doing directly. The chilling censorship machinations alleged in this complaint will frighten all liberty-loving Americans to the core.”

As the lawsuit explains, The Daily Wire, The Federalist, and other conservative news organizations were “branded ‘unreliable’ or ‘risky’ by the government-funded and government-promoted censorship enterprises… starving them of advertising revenue and reducing the circulation of their reporting and speech—all as a direct result of [the State Department’s] unlawful censorship scheme.”

To read the complaint, click here."
85,Texas Comptroller Glenn Hegar Updates List of Companies Engaging in Scrutinized Business Operations in Iran,https://comptroller.texas.gov/about/media-center/news/20231206-texas-comptroller-glenn-hegar-announces-update-to-list-of-companies-engaging-in-scrutinized-business-operations-in-iran-1701799511277,"December 6, 2023

Texas Comptroller Glenn Hegar Updates List of Companies Engaging in Scrutinized Business Operations in Iran

(AUSTIN) — Texas Comptroller Glenn Hegar announced today he has updated the list of companies engaging in scrutinized business operations in Iran.

Listed companies are subject to the provisions outlined in Texas Government Code Chapter 2270, which prohibit state governmental entities from contracting with these listed companies and require state and local governments to divest from these companies.

“I am proud of the work we have done to ensure Texas tax dollars do not go to companies supporting the brutal, authoritarian regime in Iran, a regime which has provided material support to organizations like Hamas and Hezbollah” Hegar said. “Recent geopolitical events have made this work more important than ever, and I am grateful to the Texas Legislature for entrusting me with this crucial responsibility.”

State governmental entities subject to the investment prohibitions and divestment requirements include the Employees Retirement System of Texas, Teacher Retirement System of Texas and political subdivisions of the state.

On the 30th day after receiving the updated list, a state governmental entity must notify the Comptroller's office of the listed financial companies in which the entity owns direct or indirect holdings. And not later than Jan. 5 of each year, such entities are required to submit a report to the presiding officer of each house of the Texas Legislature and the attorney general that identifies all securities sold, redeemed, divested or withdrawn in compliance with the Texas Government Code.

The Comptroller’s office continues to review information on an ongoing basis, and the list may be subject to change as often as quarterly."
86,Comptroller Glenn Hegar Distributes $1.1 Billion in Monthly Sales Tax Revenue to Local Governments,https://comptroller.texas.gov/about/media-center/news/20231206-comptroller-glenn-hegar-distributes-11-billion-in-monthly-sales-tax-revenue-to-local-governments-1701882588762,"December 6, 2023

Comptroller Glenn Hegar Distributes $1.1 Billion in Monthly Sales Tax Revenue to Local Governments

(AUSTIN) — Texas Comptroller Glenn Hegar announced today he will send cities, counties, transit systems and special purpose districts $1.1 billion in local sales tax allocations for December, 2.5 percent more than in December 2022.

These allocations are based on sales made in October by businesses that report tax monthly.

Recipient Dec. 2023 Allocations Change from Dec. 2022 Year-to-Date Change Cities $681.6M ↑2.4% ↑4.7% Transit Systems $229.8M ↑1.5% ↑4.8% Counties $66.2M ↑3.7% ↑9.2% Special Purpose Districts $100.2M ↑4.2% ↑10.7% Total $1.1B ↑2.5% ↑5.5%

For details on December sales tax allocations to individual cities, counties, transit systems and special purpose districts, visit the Comptroller’s Monthly Sales Tax Allocation Comparison Summary Reports."
87,"Governor Hochul Unveils Vibrant, Community-Strengthening Vision for Underutilized Creedmoor Campus in Eastern Queens",https://www.governor.ny.gov//news/governor-hochul-unveils-vibrant-community-strengthening-vision-underutilized-creedmoor-campus,"Governor Kathy Hochul today unveiled the Creedmoor Community Master Plan, a community-driven framework for redeveloping underutilized land at the 125-acre Creedmoor Psychiatric Center campus in Eastern Queens. The plan seeks to transform approximately 58 acres of the State-owned Creedmoor campus from surface parking lots, overgrowth, and vacant buildings into a vibrant new community with homes, recreational spaces, greenery, and neighborhood retail. It is the result of a six-month collaborative planning process led by Empire State Development and the Queens Borough President's Office, facilitated with help from the Metropolitan Urban Design Workshop. The plan, which was released today at a meeting with community stakeholders, is available here .

“Creedmoor represents a once-in-a-generation opportunity for New Yorkers to reimagine State land and plan for the emerging needs of tomorrow,” Governor Hochul said. “Working together in productive partnership with the community – and thanks to the leadership of Queens Borough President Donovan Richards – we can build more housing, create more jobs, and strengthen Eastern Queens for the next generation.”

Queens Borough President Donovan Richards Jr. said, “The potential before us on the Creedmoor campus is limitless, as the new Creedmoor Master Plan boldly outlines. From thousands of units of housing to historic homeownership opportunities to school seats to community facilities to retail, this plan represents the single largest investment in Eastern Queens in generations, and I could not be more excited for the work ahead. It’s taken decades to get to this moment, and I’m deeply grateful to Governor Hochul, Empire State Development and the residents of Eastern Queens for their tireless dedication and partnership in developing this community-centric proposal from the ground up. We’re making history every day in Queens, and this project is yet another example of our borough’s bright future.”

Empire State Development President, CEO and Commissioner Hope Knight said, “After decades of unrealized promises about Creedmoor, today Governor Hochul, ESD, and Borough President Donovan stand together in partnership with the community to support this comprehensive plan to strengthen Eastern Queens. This vision represents a new opportunity for the neighborhoods around Creedmoor to finally move forward on local priorities and prepare for the community’s emerging needs.”

The Creedmoor Community Master Plan introduces over 2,800 units of new housing, with more than 55 percent designated as homeownership. This would represent the area’s single largest new investment in housing since the 1950s and its largest single expansion in homeownership opportunities in nearly 50 years. The Plan also introduces a mix of affordable rental options for seniors and families, and continues a nearly 80-year history of veteran housing in Eastern Queens by offering individuals who have served in the armed forces preferential access to a portion of the project’s units. In addition, the Plan designates approximately 14 acres for open space and sets aside locations for amenities such as a recreation center, daycare facility, school, and neighborhood retail.

The Plan’s development involved an extensive six-month community engagement process which included in-person and virtual workshops that identified priorities like a need for community gathering spaces, diverse housing options, neighborhood retail, and improved transit. Following the Plan's release, Empire State Development (ESD) will form the Creedmoor Community Advisory Committee to provide ongoing guidance on implementation. The next steps include commencing an environmental review process in 2024. ESD will also create a General Project Plan and will release requests for proposals (RFPs) to find development partners who will implement the Plan in phases.

Repurposing State Land for Housing

Governor Hochul announced a package of executive actions earlier this year to promote housing growth as part of an ongoing commitment to increasing the housing supply and addressing New York's housing crisis. As part of that package, the Governor directed state agencies to review lands in their ownership and control and determine whether those sites can be used for housing.

Yesterday, Governor Hochul unveiled a proposal to transform the former Lincoln Correctional Facility in New York City into a vibrant, mixed-use development with 105 units of affordable housing. The Governor has also announced requests for proposals to redevelop the former Bayview Correctional Facility and Javits Center's Site K in Manhattan and the former Downstate Correctional Facility in Fishkill with an emphasis on housing."
88,Spanish Translation: La Gobernadora Hochul Anuncia $100 Millones En Financiamiento Federal Ya Disponibles Para Infraestructura De Banda Ancha De Alta Velocidad A Través Del Programa De Conectividad De Vivienda Asequible,https://www.governor.ny.gov//news/spanish-translation-la-gobernadora-hochul-anuncia-100-millones-en-financiamiento-federal-ya,"Your browser does not support iFrames

You are leaving the official State of New York website.

The State of New York does not imply approval of the listed destinations, warrant the accuracy of any information set out in those destinations, or endorse any opinions expressed therein. External web sites operate at the direction of their respective owners who should be contacted directly with questions regarding the content of these sites."
89,Governor Hochul Announces $100 Million in Federal Funding Now Available for High-speed Broadband Infrastructure Through Affordable Housing Connectivity Program,https://www.governor.ny.gov//news/governor-hochul-announces-100-million-federal-funding-now-available-high-speed-broadband,"Governor Kathy Hochul today announced that applications are now open for the $100 million Affordable Housing Connectivity Program, a partnership led by Empire State Development’s ConnectALL Office in consultation with New York State Homes and Community Renewal to design and install broadband infrastructure at 100,000 affordable housing units across New York State. The program, which is federally funded through the Treasury Department's Capital Projects Fund under the American Rescue Plan Act, is the largest targeted investment in affordable housing connectivity in the nation. The request for applications is available here.

""As part of my administration's commitment to building safe, stable, affordable housing, we are leveraging a $100 million federal investment to give New Yorkers one of the most important household amenities we can offer –access to high-speed internet,"" Governor Hochul said. “With work, school, and essential government services going digital, affordable homes need affordable, reliable broadband, and this funding will help bolster our efforts to build housing equipped with the basic tools that New Yorkers need to succeed. I thank the New York delegation for supporting New York's Affordable Housing Connectivity Program and for their partnership in helping to create housing where New York families cannot just live but thrive.""

New York’s Affordable Housing Connectivity Program is a competitive grant program designed to fund high-speed, reliable broadband infrastructure to and within low-income housing buildings. Internet service providers are invited to apply for $100 million in federal funding for retrofits to provide internet infrastructure in affordable housing rental units to support high-speed internet.

Property owners must complete a survey to be considered for no-cost broadband upgrades to their building. ConnectALL will pair eligible properties with the best proposals from Internet Service Providers to complete the installation.

The Affordable Housing Connectivity Program complements Governor Hochul's bold agenda to increase the supply of housing, including affordable housing, and address New York's housing crisis. Earlier this year, the Governor announced a package of executive actions to promote housing growth across New York State, including: the prioritization of Pro-Housing Communities for $650 million in state discretionary funding; a statewide assessment of state-owned sites for potential housing opportunities; the start of an initiative to address regulatory hurdles to housing production; and the creation of a program to accelerate housing growth in the Gowanus section of Brooklyn. As part of the FY 2023 Budget, Governor Hochul also secured funding for a five-year, $25 billion housing plan to build and preserve 100,000 affordable homes.

New York's ConnectALL Initiative

Governor Hochul created the $1.3 billion ConnectALL Initiative, the largest investment in New York's 21st century infrastructure, as part of her 2022 State of the State address. ConnectALL is designed to close New York State’s digital divide, transform the state's digital infrastructure, and ensure that all New Yorkers have access to reliable and affordable high-speed broadband internet service. Over the past year, the ConnectALL Office has conducted listening sessions, surveys, and focus groups in every region of the state and convened industry and stakeholder forums to design its signature grant programs.

ConnectALL mobilized a statewide effort to supplement federal broadband data, securing over $664 million in federal funding to address unserved and underserved rural areas, in addition to the $100 million available for the Affordable Housing Connectivity Program. ESD’s ConnectALL Office recently published drafts of New York State’s Broadband Equity, Access, and Deployment Initial Proposal, Vols 1 & 2, and the State’s Digital Equity Plan. These plans will help guide public investments to make high-quality, affordable, reliable broadband accessible to all New Yorkers. The public is encouraged to read the plans at www.broadband.ny.gov .

ConnectALL continues to work with state agencies and community partners to promote the Federal Communications Commission’s Affordable Connectivity Program, which now has more than 1.6 million New York households signed up for the monthly subsidy of $30, bringing nearly $50 million in total broadband savings for those households each month.

Senate Majority Leader Charles Schumer said, “$100 Million I secured in the American Rescue Plan is now available to connect thousands of families and residents across New York with high-quality internet service. From rural communities to bustling city neighborhoods, too many New Yorkers have struggled to obtain affordable, high-speed broadband, but with applications now open for the Affordable Housing Connectivity Program, we are one step closer to bridging the digital divide. The internet is not a luxury, it is essential infrastructure and this funding will help New Yorkers connect to new opportunities, education, healthcare and so much more right in their homes. Together with Gov. Hochul, we are taking bold strides to transform our state’s digital landscape, and boosting equitable internet accessibility to help New Yorkers thrive in today’s 21st century economy.”

Senator Kirsten Gillibrand said, “Limited access to reliable high-speed internet makes it harder for kids to do their homework, for seniors to access telehealth appointments, and for workers to take advantage of remote employment opportunities. High-quality internet is no longer a luxury – it is a necessity for everyday life. This federal funding will bring broadband to affordable housing units across New York and improve quality of life for New York families. I am proud to have fought to pass the American Rescue Plan to secure this funding and I will keep fighting for federal resources to close the digital divide once and for all.”

Representative Jerry Nadler said, “High-speed broadband is no longer a luxury—it’s a necessity. Thanks to the American Rescue Plan, Democrats are delivering affordable internet access to low-income homes across our state, keeping New Yorkers connected with their families as well as career and educational opportunities.”

Representative Gregory Meeks said, “High-speed broadband infrastructure being available in affordable housing is pivotal for New Yorkers. Affordable housing connectivity unlocks countless opportunities for residents. The $100 million in federal funds invests in personal and professional development by allowing people access to crucial resources such as online education, remote work, telehealth services and a world of information at their disposable. I am a major advocate of integrating high-speed broadband into affordable housing because we are bridging the digital divide. We are acknowledging that the internet is not a luxury but required in modern society. The federal funds assist in creating inclusiveness among our communities, where everyone, regardless of their economic circumstances, has the necessary resources to succeed.”

Representative Brian Higgins said, Access to quality, high-speed internet is a necessity in today’s world – for school, work, and for equal opportunity. Congress passed the American Rescue Plan to help people, businesses and communities come back stronger following the pandemic. I commend Governor Hochul’s leadership advancing broadband implementation and equity.”

Representative Paul Tonko said, “It has long been that case that broadband internet is an essential resource in our 21st century economy – whether to complete homework, access telemedicine, submit a job application, or simply connect with loved ones and the wider community. For years I’ve pushed at the federal level to improve access and affordability to broadband, including through my ACCESS BROADBAND Law and provisions in the American Rescue Plan. I’m glad to see those vital investments being put to good use for our New York communities and I’ll continue working to ensure everyone across our state can afford and access reliable internet.”

Representative Grace Meng said, “In Congress, I am proud to have helped create the over $7 billion Emergency Connectivity Fund that has increased internet access across our state and country including at schools and libraries in my congressional district in Queens. I am excited about this $100 million as well as I have long supported connecting more of our affordable housing units to the internet. Everybody deserves access to reliable, affordable and high-speed broadband, and as the New York representative on the Regional Leadership Council, I’m thrilled to see more federal funding going to our state. Thank you to Governor Hochul for her leadership on this issue.”

Representative Adriano Espaillat said, “I applaud Governor Hochul for launching the Affordable Housing Connectivity Program, a historic initiative that will bring high-speed broadband to 100,000 low-income housing units across New York State. This $100 million federal investment, made possible by the American Rescue Plan Act which I helped pass in Congress, will help close the digital divide and ensure that all New Yorkers have access to the Internet, which is essential for education, work, and health. As a member of the House Appropriations Committee, I am proud to have fought for this funding, and I will continue to support Governor Hochul’s efforts to build safe, stable, and affordable housing for our communities.”

Empire State Development President, CEO and Commissioner Hope Knight said, ""Having reliable, accessible and affordable broadband is essential to our economy and our quality of life. This program is a vital component of Governor Hochul’s ConnectALL initiative and will connect all New Yorkers, especially in communities that have historically been left behind.""

New York State Homes and Community Renewal Commissioner RuthAnne Visnauskas said, “Reliable access to the internet has become essential to participate in the modern workforce, receive an education, obtain health care services, and more, but far too often connectivity is an expense that working families struggle to afford. ConnectALL’s $100 million Affordable Housing Connectivity program will provide many New Yorkers affordable access to this essential service, furthering Governor Hochul's commitment to creating opportunities for historically underserved communities across the State.”

New York State Association for Affordable Housing President and CEO Jolie Milstein said, “Broadband connectivity is no longer a luxury – it is a necessity. With applications officially open, the ConnectALL program can ensure that thousands of New Yorkers have greater access to employment and educational opportunities across the state. Congratulations to the Hochul administration on this launch, and we look forward to deploying these critical resources to modernization retrofits across our affordable housing portfolio.”

This $100 million investment in New York State comes from the $10 billion in the American Rescue Plan's Capital Projects Fund. This is in addition to the historic federal funding secured in the Bipartisan Infrastructure and Jobs Law, which included a record $65 billion for the expansion of high-speed internet to connect the unserved, make internet affordable, and provide resources for digital literacy. The Bipartisan Infrastructure Law and the American Rescue Plan are working in tandem to close the digital divide – providing access to high-speed internet in underserved communities and lowering costs for those who cannot afford it."
90,Spanish Translation: La Gobernadora Hochul Anuncia La Duplicación De Las Clínicas Comunitarias De Salud Conductual Y Financia 13 Nuevas Clínicas En Nueva York,https://www.governor.ny.gov//news/spanish-translation-la-gobernadora-hochul-anuncia-la-duplicacion-de-las-clinicas-comunitarias,"Your browser does not support iFrames

You are leaving the official State of New York website.

The State of New York does not imply approval of the listed destinations, warrant the accuracy of any information set out in those destinations, or endorse any opinions expressed therein. External web sites operate at the direction of their respective owners who should be contacted directly with questions regarding the content of these sites."
91,Spanish Translation: La Gobernadora Hochul Anuncia Que South Fork Wind Entrega La Primera Energía Eólica Marina A Long Island,https://www.governor.ny.gov//news/spanish-translation-la-gobernadora-hochul-anuncia-que-south-fork-wind-entrega-la-primera,"Your browser does not support iFrames

You are leaving the official State of New York website.

The State of New York does not imply approval of the listed destinations, warrant the accuracy of any information set out in those destinations, or endorse any opinions expressed therein. External web sites operate at the direction of their respective owners who should be contacted directly with questions regarding the content of these sites."
92,"B-Roll, Video, Audio, Photos & Rush Transcript: Governor Hochul Announces Doubling of Community Behavioral Health Clinics, Funding 13 New Clinics Across New York",https://www.governor.ny.gov//news/b-roll-video-audio-photos-rush-transcript-governor-hochul-announces-doubling-community,"Earlier today, Governor Kathy Hochul announced conditional funding for 13 new Certified Community Behavioral Health Clinics, part of the Governor’s $1 billion plan to transform the continuum of mental health care. New York’s nation-leading work to bolster mental health services and create integrated care models will help the needs of New Yorkers regardless of their ability to pay and to close gaps in coverage. Administered by the state Office of Mental Health in partnership with the Office of Addiction Services and Supports, these clinics will receive $3.5 million, doubling the number of clinics statewide – including six new locations in New York City – and greatly expanding the areas providing person-centered and trauma-informed care for individuals experiencing behavioral health issues.

B-ROLL of the Governor meeting with patients and touring a Mobile Medication Unit (MMU) is available on YouTube here and in TV quality (h.264, mp4) format here.

VIDEO of the event is available on YouTube here and in TV quality (h.264, mp4) format here.

AUDIO of the Governor's remarks is available here.

PHOTOS of the event will be available on the Governor's Flickr page.

A rush transcript of the Governor's remarks is available below:

We're continuing to build on our nation leading work to make mental health and addiction care more accessible to all New Yorkers, regardless of where they live or their socioeconomic status. We had a chance today to talk to people who are dealing with co-occurring disorders.

What does that mean? You can have mental health challenges and have depression and suicidal thoughts, be bipolar, but also have substance abuse challenges, addiction to fentanyl, to opioids, and other addictive materials. Often you have to go to two different places. Think about that. You have to go here for your mental health services and then find time in your day, in your life. To then have to go find support for your addictions and to how you can get support and therapy for two different co-occurring disorders. We're changing that. That model does not work any longer. You come to a place here like VIP here in the Bronx who are doing an extraordinary job helping people heal completely.

And that's, those are the services we're intended here to provide. We also want to make sure that people know that this is a place where we can provide mobile services. We just invested over $200,000 in a unit I toured outside. The mobile medication unit. I talked to the nurse and the individuals involved there. They literally travel to different places. The one out front goes here in the Bronx, goes to Queens, goes to Manhattan.

And what they're doing is making sure that they can provide methadone or, Fentanyl test strips or Naloxone to people who won't have to take time out of their lives to get help and get services. They can do it right in the community where they pull up this van. So that was a $200,000 investment right here. But as I develop my third State of the State Address. This is the third year I'm making mental health a high priority. Discussions like I had here today with some of the staff and with some of the patients help me shape and understand where the investments need to go.

And this place here treats over 7,000 people a year. It's one of the largest opioid treatment facilities in the state. And again, it's all about that integrated care, that there's not one size fits all, that you come here for one service, you go there for another. It's all under one roof, and that's the power of what we're talking about here.

We're going to continue focusing on this model. We are now increasing – I'm announcing today – the number from 13 places like this, facilities in the State of New York, to 26. And we'll have one in each of the regions of the state. Six will be in New York City, seven Upstate. And this is just one phase of it as well.

We'll soon have 39 clinics. This will help serve thousands and thousands of New Yorkers, literally tripling the number of we've had since I came into office and making sure that we continue these investments. Also, people walk in the door, they don't have an insurance card, they don't have a doctor, they don't have any kind of coverage. We're investing an additional $11 million to help people overcome this. They can walk in the door and still get services and insurance will still be paid for.

We want to make sure that people's ability to access service, it's all about access, is not affected by their ability to pay. And that's what this is, why we're talking about – regardless of where they live, what their socioeconomic status is, their income levels, they all deserve to heal and that's what we're talking about here today with this announcement of continued funding, more resources, and supporting this model because it has been so successful."
93,Statement from Governor Hochul on the MTA Board Voting to Advance Congestion Pricing,https://www.governor.ny.gov//news/statement-governor-hochul-mta-board-voting-advance-congestion-pricing,"“Congestion pricing means cleaner air, better transit and less gridlock on New York City's streets and today's vote by the MTA Board is a critical step forward. The proposal approved today heeds my call to lower the toll rate by nearly 35 percent from the maximum rate originally considered. This initiative will make New York City a global leader in transportation policy, and I'm grateful for the work of the Traffic Mobility Review Board to bring us to this milestone.”

"
94,"Video, Audio & Rush Transcript: Governor Hochul Cautions New Yorkers as Flu Cases Rise",https://www.governor.ny.gov//news/video-audio-rush-transcript-governor-hochul-cautions-new-yorkers-flu-cases-rise,"Earlier today, Governor Kathy Hochul cautioned New Yorkers as flu cases across the state rise.

VIDEO of the event is available on YouTube here and in TV quality (h.264, mp4) format here.

AUDIO of the event is available here.

A rush transcript of the Governor's remarks is available below:

I want to acknowledge that flu season is here again. And it has gone up – the number of flu cases in the State of New York is now defined as prevalent in the state, that's a new category. The flu is prevalent here in New York, they are up 25 percent over one week. Hospitalizations are up 30 percent. Very, very sad to report that there have been two pediatric deaths related to flu.

So, I want to make sure that everyone is reminded to get their flu shots. I had mine a couple days ago. And it's really important that we keep ourselves and our families safe."
95,"Governor Hochul Announces Doubling of Community Behavioral Health Clinics, Funding 13 New Clinics Across New York",https://www.governor.ny.gov//news/governor-hochul-announces-doubling-community-behavioral-health-clinics-funding-13-new-clinics,"New York State Office of Mental Health Commissioner Dr. Ann Sullivan said, “New Yorkers need to be able to access the services they need in one place that provides integrated substance use, mental health and physical health care. Certified Community Behavioral Health Clinics provide this comprehensive care and by expanding them statewide, we can greatly improve access across New York State. With this expansion, Governor Hochul is staying true to her commitment to ensure all New Yorkers have access to quality mental health care.”

Office of Addiction Services and Supports Commissioner Dr. Chinazo Cunningham said, “The creation of these new clinics follows through on the promise Governor Hochul made to expand the state’s continuum of care for those requiring services for behavioral, physical health, substance use and other co-occurring conditions. It demonstrates a firm commitment by the state to provide comprehensive care that meets the unique health care needs of all New Yorkers, and OASAS looks forward to continuing to expand this innovative model to help more people access help and support they need.”

VIP Community Services CEO Debbian Fletcher-Blake said, “VIP is pleased that the Governor is invested in the care of people with mental illness and substance use disorder. Her support for CCBHCs will undoubtedly change the way care is delivered in our State. This model of care symbolizes true integrated care. This funding is an investment in equitable health care for New Yorkers. I appreciate both OASAS and OMH for investing in this model.”

State Senator Samra Brouk said, “As Chair of the New York State Senate Committee on Mental Health, I’m grateful to Governor Hochul for her commitment to bolstering our state’s mental health infrastructure. These new Certified Community Behavioral Health Clinics will help ensure that more New Yorkers can receive compassionate, dignified care in a timely manner by better aligning mental health care and addiction care and by reducing barriers to care. I look forward to continued collaboration with the Governor to transform our mental health system.”

State Senator Natalia Fernandez said, ""I am thrilled to see Governor Hochul's commitment to expanding access to mental health care through the funding of 13 new Certified Community Behavioral Health Clinics. This initiative is a critical step in ensuring that New Yorkers, regardless of their ability to pay, have access to person-centered and trauma-informed care for behavioral health issues. By tripling the number of clinics statewide, we are making strides towards a more integrated and comprehensive mental health care system. It is crucial we continue addressing the gaps in coverage and fighting for the recovery of every individual battling behavioral health issues, regardless of their circumstances.""

Assemblymember Aileen Gunther said, “Behavioral Health care is vital to all our communities. As a registered nurse and Assemblymember I have seen firsthand the struggle to provide adequate access to mental health care for all New Yorkers. I applaud Governor Hochul on the investment in 13 new behavioral health clinics. I have always fought for what was best for my constituents, and I look forward to working with Governor Hochul on further expanding our behavioral healthcare infrastructure so that all those in need of mental health support especially in rural and upstate Counties have the access they need.”"
